"","BirdID","Observer","BoomX","BoomY","Class","DateTime","Year"
"1142",24,"TRF",480963,6377210,"observation",2017-06-28 23:08:00,2017
"1143",24,"TRF",480963,6377210,"observation",2017-06-28 23:08:00,2017
"1144",24,"TRF",480963,6377210,"observation",2017-06-28 23:08:00,2017
"1145",24,"TRF",480963,6377210,"observation",2017-06-28 23:08:00,2017
"1146",24,"TRF",480964,6377245,"incidental",2017-06-30 22:26:00,2017
"1147",24,"TRF",480966,6377239,"incidental",2017-07-05 22:58:00,2017
"1148",24,"ECK",480967,6377231,"incidental",2016-07-08 22:40:00,2016
"1149",24,"TRF",480967,6377222,"incidental",2017-06-30 22:32:00,2017
"1150",24,"ECK",480970,6377164,"incidental",2016-07-02 03:25:00,2016
"1151",24,"ECK",480970,6377240,"incidental",2016-07-08 22:35:00,2016
"1152",24,"TRF",480972,6377211,"incidental",2017-07-05 22:49:00,2017
"1153",24,"TRF",480980,6377256,"incidental",2017-07-12 22:11:00,2017
"1154",24,"TRF",480980,6377195,"incidental",2017-07-12 22:12:00,2017
"1155",24,"TRF",480980,6377206,"observation",2017-06-28 23:08:00,2017
"1156",24,"TRF",480981,6377194,"incidental",2017-07-12 22:22:00,2017
"1157",24,"ECK",480983,6377219,"incidental",2016-07-02 03:20:00,2016
"1158",24,"MWK",480987,6377261,"observation",2017-06-25 22:19:00,2017
"1159",24,"MWK",480987,6377261,"observation",2017-06-25 22:19:00,2017
"1160",24,"TRF",480988,6377229,"observation",2017-06-28 23:08:00,2017
"1161",24,"TRF",480988,6377229,"observation",2017-06-28 23:08:00,2017
"1162",24,"TRF",480988,6377229,"observation",2017-06-28 23:08:00,2017
"1163",24,"TRF",480988,6377229,"observation",2017-06-28 23:08:00,2017
"1164",24,"TRF",480988,6377229,"observation",2017-06-28 23:08:00,2017
"1165",24,"TRF",480988,6377229,"observation",2017-06-28 23:08:00,2017
"1166",24,"TRF",480988,6377229,"observation",2017-06-28 23:08:00,2017
"1167",24,"TRF",480990,6377224,"incidental",2017-07-05 22:55:00,2017
"1168",24,"MWK",480995,6377206,"incidental",2017-07-10 23:11:00,2017
"1169",24,"TRF",480995,6377245,"incidental",2017-07-05 22:52:00,2017
"1170",24,"ECK",480996,6377258,"observation",2016-07-08 22:36:11,2016
"1171",24,"TRF",480998,6377253,"incidental",2017-07-05 22:56:00,2017
"1172",24,"TRF",481000,6377245,"incidental",2017-07-05 22:51:00,2017
"1173",24,"TRF",481007,6377249,"incidental",2017-07-05 22:52:00,2017
"1174",24,"MWK",481014,6377203,"observation",2017-06-25 22:19:00,2017
"1175",24,"MWK",481014,6377203,"observation",2017-06-25 22:19:00,2017
"1176",24,"MWK",481014,6377203,"observation",2017-06-25 22:19:00,2017
"1177",24,"ECK",481025,6377294,"incidental",2017-06-26 22:20:00,2017
"1178",24,"ECK",481030,6377299,"observation",2016-07-08 22:18:45,2016
"1179",24,"ECK",481036,6377269,"incidental",2017-06-26 22:18:00,2017
"1180",24,"ECK",481037,6377270,"observation",2017-06-26 22:02:00,2017
"1181",24,"ECK",481037,6377270,"observation",2017-06-26 22:02:00,2017
"1182",24,"ECK",481037,6377270,"observation",2017-06-26 22:02:00,2017
"1183",24,"ECK",481037,6377270,"observation",2017-06-26 22:02:00,2017
"1184",24,"ECK",481037,6377270,"observation",2017-06-26 22:02:00,2017
"1185",24,"ECK",481039,6377299,"incidental",2017-06-26 22:19:00,2017
"1186",24,"ECK",481039,6377299,"incidental",2017-06-26 22:19:00,2017
"1187",24,"ECK",481045,6377261,"incidental",2016-07-02 03:10:00,2016
"1188",24,"ECK",481054,6377329,"observation",2016-07-08 22:09:55,2016
"1189",24,"ECK",481065,6377261,"incidental",2017-06-26 22:12:00,2017
"1190",24,"ECK",481141,6377258,"observation",2017-06-26 22:02:00,2017
"1191",28,"ECK",470873,6372844,"incidental",2016-06-26 23:54:00,2016
"1192",28,"ECK",470912,6372851,"incidental",2016-06-26 23:54:00,2016
"1193",29,"ECK",471284,6372696,"observation",2016-07-01 00:33:00,2016
"1194",29,"AAS",471419,6372315,"incidental",2016-07-10 23:42:00,2016
"1195",29,"AAS",471419,6372315,"incidental",2016-07-10 23:43:00,2016
"1196",29,"AAS",471419,6372315,"incidental",2016-07-10 23:43:00,2016
"1197",29,"ECK",471437,6372402,"observation",2016-07-01 03:00:35,2016
"1198",29,"MTT",471445,6372317,"observation",2016-07-20 22:44:15,2016
"1199",29,"AAS",471448,6372306,"observation",2016-07-11 00:17:42,2016
"1200",29,"AAS",471448,6372306,"observation",2016-07-11 00:17:42,2016
"1201",29,"AAS",471448,6372306,"observation",2016-07-11 00:17:42,2016
"1202",29,"AAS",471452,6372321,"observation",2016-07-11 00:17:42,2016
"1203",29,"AAS",471461,6372311,"incidental",2016-07-11 00:09:00,2016
"1204",29,"AAS",471461,6372311,"incidental",2016-07-11 00:10:00,2016
"1205",29,"AAS",471463,6372301,"observation",2016-07-11 00:17:42,2016
"1206",29,"AAS",471467,6372315,"observation",2016-07-11 00:17:42,2016
"1207",29,"AAS",471470,6372223,"incidental",2016-07-15 23:26:00,2016
"1208",29,"AAS",471481,6372316,"incidental",2016-07-15 23:25:00,2016
"1209",29,"MTT",471481,6372325,"observation",2016-07-16 23:09:30,2016
"1210",29,"AAS",471495,6372286,"observation",2016-07-15 23:27:29,2016
"1211",29,"MTT",471496,6372319,"observation",2016-07-20 22:44:15,2016
"1212",29,"MTT",471511,6372343,"incidental",2016-07-20 22:51:00,2016
"1213",29,"MTT",471511,6372343,"observation",2016-07-20 22:44:15,2016
"1214",29,"ECK",471535,6372311,"observation",2016-07-10 02:44:55,2016
"1215",29,"MTT",471552,6372401,"observation",2016-07-20 22:44:15,2016
"1216",30,"ECK",470271,6372866,"observation",2016-07-11 01:38:43,2016
"1217",30,"ECK",470319,6372904,"observation",2016-07-11 01:38:43,2016
"1218",30,"ECK",470343,6372916,"observation",2016-07-11 01:38:43,2016
"1219",30,"ECK",470343,6372916,"observation",2016-07-11 01:38:43,2016
"1220",30,"ECK",470375,6372958,"observation",2016-07-11 02:27:40,2016
"1221",30,"ECK",470375,6372958,"observation",2016-07-11 02:27:40,2016
"1222",30,"ECK",470375,6372958,"observation",2016-07-11 02:27:40,2016
"1223",30,"ECK",470375,6372958,"observation",2016-07-11 02:27:40,2016
"1224",32,"MWK",470810,6372879,"incidental",2017-07-06 21:47:00,2017
"1225",32,"MWK",470810,6372879,"incidental",2017-07-06 21:47:00,2017
"1226",32,"MWK",470884,6372754,"incidental",2017-07-06 21:28:00,2017
"1227",32,"AAS",471017,6372766,"incidental",2016-07-13 22:21:00,2016
"1228",32,"TRF",471023,6372627,"incidental",2017-07-16 22:47:00,2017
"1229",32,"MWK",471026,6372511,"incidental",2017-07-18 22:09:00,2017
"1230",32,"MWK",471026,6372511,"incidental",2017-07-18 22:10:00,2017
"1231",32,"MWK",471036,6372664,"observation",2017-07-06 21:48:00,2017
"1232",32,"MWK",471036,6372664,"observation",2017-07-06 21:48:00,2017
"1233",32,"MWK",471036,6372664,"observation",2017-07-06 21:48:00,2017
"1234",32,"MWK",471046,6372584,"incidental",2017-07-06 21:25:00,2017
"1235",32,"MWK",471046,6372584,"incidental",2017-07-06 21:25:00,2017
"1236",32,"MWK",471047,6372725,"incidental",2017-07-18 22:18:00,2017
"1237",32,"MWK",471048,6372741,"incidental",2017-07-18 22:17:00,2017
"1238",32,"MWK",471051,6372733,"incidental",2017-07-06 22:06:00,2017
"1239",32,"MWK",471051,6372733,"incidental",2017-07-06 22:06:00,2017
"1240",32,"MWK",471052,6372672,"incidental",2017-07-18 22:49:00,2017
"1241",32,"MWK",471054,6372721,"incidental",2017-07-06 22:15:00,2017
"1242",32,"MWK",471065,6372615,"incidental",2017-07-18 22:16:00,2017
"1243",32,"MWK",471067,6372422,"incidental",2017-07-18 22:01:00,2017
"1244",32,"MWK",471068,6372487,"incidental",2017-07-18 21:58:00,2017
"1245",32,"MWK",471068,6372720,"incidental",2017-07-18 22:20:00,2017
"1246",32,"MWK",471068,6372724,"incidental",2017-07-18 22:32:00,2017
"1247",32,"MWK",471068,6372672,"observation",2017-07-06 21:33:00,2017
"1248",32,"MWK",471068,6372672,"observation",2017-07-06 21:33:00,2017
"1249",32,"MWK",471068,6372672,"observation",2017-07-06 21:33:00,2017
"1250",32,"MWK",471075,6372476,"incidental",2017-07-14 21:59:00,2017
"1251",32,"MWK",471078,6372443,"incidental",2017-07-18 21:57:00,2017
"1252",32,"MWK",471078,6372380,"incidental",2017-07-18 22:03:00,2017
"1253",32,"MWK",471080,6372718,"observation",2017-07-06 21:48:00,2017
"1254",32,"MWK",471080,6372718,"observation",2017-07-06 21:48:00,2017
"1255",32,"MWK",471081,6372787,"observation",2017-07-06 21:48:00,2017
"1256",32,"TRF",471083,6372637,"incidental",2017-07-16 22:47:00,2017
"1257",32,"MWK",471085,6372427,"incidental",2017-07-18 22:10:00,2017
"1258",32,"MWK",471087,6372476,"incidental",2017-07-14 22:01:00,2017
"1259",32,"MWK",471088,6372443,"incidental",2017-07-18 21:59:00,2017
"1260",32,"MWK",471095,6372752,"incidental",2017-07-06 21:59:00,2017
"1261",32,"MWK",471097,6372666,"incidental",2017-07-18 22:27:00,2017
"1262",32,"MWK",471100,6372475,"incidental",2017-07-14 21:56:00,2017
"1263",32,"MWK",471100,6372475,"incidental",2017-07-14 21:56:00,2017
"1264",32,"MWK",471100,6372695,"incidental",2017-07-18 22:51:00,2017
"1265",32,"MWK",471103,6372516,"observation",2017-07-06 21:48:00,2017
"1266",32,"MWK",471104,6372687,"incidental",2017-07-18 22:30:00,2017
"1267",32,"MTT",471120,6372584,"incidental",2016-07-16 23:25:00,2016
"1268",32,"MTT",471132,6372456,"incidental",2016-07-16 23:26:00,2016
"1269",32,"MWK",471132,6372437,"incidental",2017-07-18 21:56:00,2017
"1270",32,"MWK",471132,6372437,"incidental",2017-07-18 21:57:00,2017
"1271",32,"MWK",471132,6372437,"incidental",2017-07-18 21:57:00,2017
"1272",32,"ECK",471135,6372611,"observation",2016-07-16 21:44:00,2016
"1273",32,"MWK",471137,6372636,"incidental",2017-07-14 22:30:00,2017
"1274",32,"MWK",471137,6372647,"incidental",2017-07-18 23:03:00,2017
"1275",32,"ECK",471138,6372512,"observation",2016-07-16 21:48:10,2016
"1276",32,"MWK",471139,6372587,"incidental",2017-07-14 22:59:00,2017
"1277",32,"MTT",471140,6372502,"incidental",2016-07-10 23:41:00,2016
"1278",32,"MTT",471140,6372502,"incidental",2016-07-10 23:43:00,2016
"1279",32,"MTT",471140,6372502,"observation",2016-07-10 23:01:25,2016
"1280",32,"MTT",471140,6372502,"observation",2016-07-10 23:01:25,2016
"1281",32,"MTT",471140,6372502,"observation",2016-07-10 23:01:25,2016
"1282",32,"ECK",471141,6372526,"observation",2016-07-11 23:06:56,2016
"1283",32,"ECK",471142,6372519,"observation",2016-07-11 23:06:56,2016
"1284",32,"ECK",471142,6372492,"observation",2016-07-11 23:25:14,2016
"1285",32,"ECK",471151,6372518,"observation",2016-07-11 23:06:56,2016
"1286",32,"ECK",471152,6372508,"observation",2016-07-11 23:25:14,2016
"1287",32,"MTT",471153,6372534,"incidental",2016-07-10 23:40:00,2016
"1288",32,"MTT",471153,6372534,"incidental",2016-07-10 23:42:00,2016
"1289",32,"MTT",471153,6372534,"incidental",2016-07-10 23:07:00,2016
"1290",32,"MTT",471153,6372534,"incidental",2016-07-10 23:07:00,2016
"1291",32,"MTT",471153,6372534,"incidental",2016-07-10 23:08:00,2016
"1292",32,"MTT",471153,6372534,"incidental",2016-07-10 23:08:00,2016
"1293",32,"MTT",471153,6372534,"incidental",2016-07-10 23:09:00,2016
"1294",32,"MTT",471153,6372534,"observation",2016-07-10 23:01:25,2016
"1295",32,"MTT",471153,6372534,"observation",2016-07-10 23:01:25,2016
"1296",32,"MTT",471153,6372534,"observation",2016-07-10 23:01:25,2016
"1297",32,"ECK",471157,6372516,"observation",2016-07-11 23:06:56,2016
"1298",32,"ECK",471157,6372516,"observation",2016-07-11 23:25:14,2016
"1299",32,"ECK",471157,6372516,"observation",2016-07-11 23:25:14,2016
"1300",32,"MTT",471158,6372510,"observation",2016-07-15 22:43:30,2016
"1301",32,"MWK",471160,6372630,"incidental",2017-07-18 23:04:00,2017
"1302",32,"MWK",471163,6372437,"incidental",2017-07-14 22:24:00,2017
"1303",32,"ECK",471164,6372528,"observation",2016-07-11 23:06:56,2016
"1304",32,"ECK",471164,6372528,"observation",2016-07-11 23:06:56,2016
"1305",32,"ECK",471165,6372473,"observation",2016-07-11 23:06:56,2016
"1306",32,"MTT",471165,6372519,"observation",2016-07-17 03:14:30,2016
"1307",32,"AAS",471168,6372585,"incidental",2016-07-01 03:21:00,2016
"1308",32,"AAS",471173,6372507,"observation",2016-07-13 23:00:35,2016
"1309",32,"ECK",471173,6372540,"observation",2016-07-16 22:19:00,2016
"1310",32,"ECK",471173,6372540,"observation",2016-07-16 22:19:00,2016
"1311",32,"MTT",471176,6372483,"observation",2016-07-10 23:01:25,2016
"1312",32,"MTT",471176,6372483,"observation",2016-07-10 23:01:25,2016
"1313",32,"MTT",471176,6372483,"observation",2016-07-10 23:18:30,2016
"1314",32,"MTT",471176,6372483,"observation",2016-07-10 23:18:30,2016
"1315",32,"AAS",471178,6372525,"observation",2016-07-13 22:58:09,2016
"1316",32,"ECK",471179,6372492,"observation",2016-07-16 22:42:15,2016
"1317",32,"MTT",471181,6372512,"incidental",2016-07-15 22:10:00,2016
"1318",32,"MTT",471181,6372512,"observation",2016-07-15 22:09:00,2016
"1319",32,"MTT",471181,6372512,"observation",2016-07-15 22:09:00,2016
"1320",32,"MTT",471181,6372512,"observation",2016-07-15 22:09:00,2016
"1321",32,"MTT",471181,6372512,"observation",2016-07-15 22:09:00,2016
"1322",32,"AAS",471188,6372512,"observation",2016-07-13 22:58:09,2016
"1323",32,"AAS",471188,6372512,"observation",2016-07-13 22:58:09,2016
"1324",32,"MWK",471189,6372459,"incidental",2017-07-18 22:13:00,2017
"1325",32,"MTT",471189,6372522,"observation",2016-07-15 22:15:30,2016
"1326",32,"MWK",471192,6372580,"incidental",2017-07-14 22:59:00,2017
"1327",32,"MWK",471200,6372450,"incidental",2017-07-14 22:04:00,2017
"1328",32,"MWK",471200,6372450,"incidental",2017-07-14 22:05:00,2017
"1329",32,"MWK",471201,6372437,"incidental",2017-07-18 21:53:00,2017
"1330",32,"MWK",471201,6372437,"incidental",2017-07-18 21:55:00,2017
"1331",32,"MWK",471201,6372437,"incidental",2017-07-18 21:55:00,2017
"1332",32,"MWK",471204,6372694,"incidental",2017-07-14 22:43:00,2017
"1333",32,"AAS",471217,6372763,"incidental",2016-07-13 23:49:00,2016
"1334",32,"AAS",471217,6372763,"observation",2016-07-13 23:49:43,2016
"1335",32,"MWK",471225,6372466,"incidental",2017-07-18 21:45:00,2017
"1336",32,"MTT",471233,6372573,"incidental",2016-07-16 22:33:00,2016
"1337",32,"MWK",471235,6372767,"incidental",2017-07-14 22:45:00,2017
"1338",32,"MTT",471302,6372808,"observation",2016-07-17 02:47:00,2016
"1339",32,"MTT",471302,6372808,"observation",2016-07-17 02:47:00,2016
"1340",33,"AAS",470176,6372415,"incidental",2016-06-29 23:07:00,2016
"1341",36,"MWK",470953,6373116,"incidental",2017-07-06 22:52:00,2017
"1342",36,"MWK",470953,6373116,"incidental",2017-07-06 22:52:00,2017
"1343",36,"MWK",470968,6373156,"observation",2017-07-06 22:35:00,2017
"1344",36,"MTT",471014,6373003,"observation",2016-07-09 23:48:35,2016
"1345",36,"MTT",471015,6373208,"incidental",2016-06-26 22:14:00,2016
"1346",36,"MTT",471015,6373208,"incidental",2016-06-26 22:14:00,2016
"1347",36,"AAS",471022,6372948,"incidental",2016-07-02 22:32:00,2016
"1348",36,"AAS",471029,6372938,"incidental",2016-07-02 22:32:00,2016
"1349",36,"MWK",471032,6373165,"incidental",2017-07-06 22:52:00,2017
"1350",36,"MWK",471037,6373086,"observation",2017-07-06 22:35:00,2017
"1351",36,"MWK",471042,6373096,"incidental",2017-07-06 22:51:00,2017
"1352",36,"MTT",471044,6373078,"observation",2016-07-13 22:17:00,2016
"1353",36,"ECK",471051,6373393,"observation",2016-07-20 22:06:00,2016
"1354",36,"MTT",471057,6373050,"observation",2016-07-13 22:44:45,2016
"1355",36,"MTT",471057,6373050,"observation",2016-07-13 22:44:45,2016
"1356",36,"MTT",471059,6373223,"incidental",2016-06-27 02:42:00,2016
"1357",36,"MTT",471059,6373223,"incidental",2016-06-27 02:42:00,2016
"1358",36,"MTT",471061,6372899,"observation",2016-07-09 23:27:08,2016
"1359",36,"ECK",471068,6373283,"observation",2016-06-30 22:28:30,2016
"1360",36,"AAS",471072,6373053,"observation",2016-07-02 22:45:30,2016
"1361",36,"AAS",471072,6373053,"observation",2016-07-02 22:45:30,2016
"1362",36,"ECK",471073,6373385,"incidental",2016-07-20 22:02:00,2016
"1363",36,"ECK",471075,6373385,"observation",2016-07-20 22:06:00,2016
"1364",36,"ECK",471079,6373450,"observation",2016-07-20 22:06:00,2016
"1365",36,"MTT",471080,6373012,"incidental",2016-06-27 00:10:00,2016
"1366",36,"AAS",471081,6373081,"observation",2016-07-02 22:45:30,2016
"1367",36,"MTT",471082,6372960,"observation",2016-07-09 23:48:35,2016
"1368",36,"MTT",471082,6372960,"observation",2016-07-09 23:48:35,2016
"1369",36,"ECK",471082,6373494,"observation",2016-07-20 22:06:00,2016
"1370",36,"MTT",471084,6373035,"observation",2016-07-13 22:17:00,2016
"1371",36,"MTT",471085,6372917,"observation",2016-07-14 00:27:30,2016
"1372",36,"MTT",471094,6372920,"observation",2016-07-01 02:48:50,2016
"1373",36,"MTT",471094,6372920,"observation",2016-07-01 02:48:50,2016
"1374",36,"AAS",471094,6373071,"observation",2016-07-02 22:45:30,2016
"1375",36,"MTT",471094,6373095,"observation",2016-07-13 22:17:00,2016
"1376",36,"ECK",471094,6373423,"observation",2016-07-20 22:06:00,2016
"1377",36,"ECK",471107,6373175,"observation",2016-06-30 22:28:30,2016
"1378",36,"ECK",471111,6373395,"observation",2016-06-30 22:28:30,2016
"1379",36,"MTT",471114,6372980,"observation",2016-07-09 23:48:35,2016
"1380",36,"ECK",471114,6373603,"observation",2016-07-20 22:06:00,2016
"1381",36,"AAS",471117,6372996,"observation",2016-07-02 22:45:30,2016
"1382",36,"ECK",471120,6373437,"observation",2016-07-20 22:06:00,2016
"1383",36,"MTT",471129,6372886,"incidental",2016-07-14 00:11:00,2016
"1384",36,"MTT",471129,6372886,"incidental",2016-07-14 00:13:00,2016
"1385",36,"MTT",471129,6372886,"incidental",2016-07-14 00:25:00,2016
"1386",36,"MTT",471129,6372886,"incidental",2016-07-14 00:26:00,2016
"1387",36,"MTT",471129,6372886,"incidental",2016-07-14 00:27:00,2016
"1388",36,"MTT",471129,6372886,"observation",2016-07-14 00:27:30,2016
"1389",36,"MTT",471129,6372886,"observation",2016-07-14 00:27:30,2016
"1390",36,"MTT",471129,6372886,"observation",2016-07-14 00:27:30,2016
"1391",36,"MTT",471130,6373009,"observation",2016-07-01 03:06:45,2016
"1392",36,"MTT",471130,6373009,"observation",2016-07-01 03:06:45,2016
"1393",36,"MTT",471130,6373009,"observation",2016-07-01 03:06:45,2016
"1394",36,"MTT",471130,6373009,"observation",2016-07-01 03:06:45,2016
"1395",36,"ECK",471133,6373413,"observation",2016-07-20 22:06:00,2016
"1396",36,"ECK",471135,6373221,"observation",2016-06-30 22:40:50,2016
"1397",36,"ECK",471137,6373013,"observation",2016-07-01 01:53:10,2016
"1398",36,"ECK",471137,6373013,"observation",2016-07-01 01:53:10,2016
"1399",36,"ECK",471137,6373013,"observation",2016-07-01 01:53:10,2016
"1400",36,"MTT",471140,6373035,"incidental",2016-07-13 23:29:00,2016
"1401",36,"ECK",471141,6373181,"observation",2016-06-30 22:28:30,2016
"1402",36,"AAS",471143,6372848,"incidental",2016-07-02 00:23:00,2016
"1403",36,"AAS",471151,6372902,"incidental",2016-07-14 00:51:00,2016
"1404",36,"AAS",471151,6372902,"incidental",2016-07-14 00:51:00,2016
"1405",36,"AAS",471151,6372902,"incidental",2016-07-14 00:52:00,2016
"1406",36,"AAS",471151,6372902,"observation",2016-07-14 00:52:30,2016
"1407",36,"MWK",471158,6372933,"observation",2017-07-06 22:35:00,2017
"1408",36,"MTT",471201,6372899,"observation",2016-07-13 22:17:00,2016
"1409",36,"MTT",471201,6372899,"observation",2016-07-13 22:17:00,2016
"1410",44,"MWK",478737,6377936,"incidental",2017-07-01 21:31:00,2017
"1411",44,"MWK",478833,6378050,"incidental",2017-07-01 21:25:00,2017
"1412",44,"MWK",478845,6377843,"observation",2017-07-01 21:12:00,2017
"1413",44,"MWK",478924,6378039,"incidental",2017-07-01 21:43:00,2017
"1414",44,"MWK",478947,6378294,"incidental",2017-07-01 21:29:00,2017
"1415",44,"MWK",478988,6378328,"observation",2017-07-01 22:20:00,2017
"1416",44,"MWK",478990,6377972,"incidental",2017-07-01 21:41:00,2017
"1417",44,"MWK",479013,6378426,"observation",2017-07-01 22:20:00,2017
"1418",44,"MWK",479061,6378170,"incidental",2017-07-01 22:40:00,2017
"1419",44,"MWK",479063,6377992,"observation",2017-07-01 21:12:00,2017
"1420",44,"MWK",479066,6378283,"observation",2017-07-01 22:20:00,2017
"1421",44,"MWK",479085,6378184,"incidental",2017-07-01 22:41:00,2017
"1422",44,"MWK",479085,6378184,"incidental",2017-07-01 22:41:00,2017
"1423",44,"MWK",479085,6378184,"incidental",2017-07-01 22:41:00,2017
"1424",44,"ECK",479113,6378123,"observation",2017-06-24 22:38:00,2017
"1425",44,"ECK",479113,6378123,"observation",2017-06-24 22:38:00,2017
"1426",44,"ECK",479113,6378123,"observation",2017-06-24 22:38:00,2017
"1427",44,"ECK",479126,6378107,"incidental",2017-06-24 22:54:00,2017
"1428",44,"ECK",479126,6378107,"incidental",2017-06-24 22:54:00,2017
"1429",44,"MWK",479128,6378157,"incidental",2017-07-01 22:04:00,2017
"1430",44,"MWK",479130,6378171,"incidental",2017-07-01 22:10:00,2017
"1431",44,"MWK",479135,6378155,"incidental",2017-07-01 22:01:00,2017
"1432",44,"MWK",479136,6378152,"incidental",2017-07-01 22:15:00,2017
"1433",44,"MWK",479136,6378152,"incidental",2017-07-01 22:15:00,2017
"1434",44,"ECK",479137,6378099,"incidental",2017-06-24 23:48:00,2017
"1435",44,"ECK",479137,6378008,"observation",2017-06-24 22:38:00,2017
"1436",44,"ECK",479138,6378093,"observation",2017-06-24 22:38:00,2017
"1437",44,"ECK",479138,6378093,"observation",2017-06-24 22:38:00,2017
"1438",44,"ECK",479138,6378093,"observation",2017-06-24 22:38:00,2017
"1439",44,"ECK",479139,6378118,"incidental",2017-06-24 23:46:00,2017
"1440",44,"MWK",479142,6378166,"incidental",2017-07-01 22:31:00,2017
"1441",44,"MWK",479147,6378163,"incidental",2017-07-01 22:31:00,2017
"1442",44,"MWK",479148,6378270,"observation",2017-07-01 22:20:00,2017
"1443",44,"MWK",479148,6378270,"observation",2017-07-01 22:20:00,2017
"1444",44,"ECK",479149,6378075,"incidental",2017-06-24 22:53:00,2017
"1445",44,"ECK",479150,6378142,"incidental",2017-06-24 23:42:00,2017
"1446",44,"ECK",479150,6378142,"incidental",2017-06-24 23:30:00,2017
"1447",44,"ECK",479150,6378142,"incidental",2017-06-24 23:45:00,2017
"1448",44,"MWK",479151,6378159,"incidental",2017-07-01 22:14:00,2017
"1449",44,"MWK",479153,6378156,"observation",2017-07-01 22:20:00,2017
"1450",44,"MWK",479188,6378144,"observation",2017-07-01 22:20:00,2017
"1451",44,"MWK",479281,6378252,"observation",2017-07-01 22:20:00,2017
"1452",52,"ECK",481562,6377629,"observation",2016-07-14 22:42:15,2016
"1453",52,"MWK",481079,6377855,"observation",2017-07-08 22:25:00,2017
"1454",52,"MWK",481079,6377855,"observation",2017-07-08 22:25:00,2017
"1455",52,"MWK",481109,6377962,"incidental",2017-07-12 22:14:00,2017
"1456",52,"MWK",481157,6377953,"observation",2017-07-08 22:25:00,2017
"1457",52,"MWK",481178,6377921,"incidental",2017-07-05 22:43:00,2017
"1458",52,"MWK",481187,6377762,"observation",2017-07-08 22:02:00,2017
"1459",52,"MWK",481191,6377885,"incidental",2017-07-05 22:49:00,2017
"1460",52,"MWK",481201,6377938,"incidental",2017-07-05 22:44:00,2017
"1461",52,"MWK",481230,6377970,"incidental",2017-07-12 22:22:00,2017
"1462",52,"MWK",481232,6377821,"observation",2017-07-08 22:02:00,2017
"1463",52,"MWK",481232,6377821,"observation",2017-07-08 22:02:00,2017
"1464",52,"MWK",481253,6377942,"incidental",2017-07-12 22:21:00,2017
"1465",52,"MWK",481280,6378097,"observation",2017-07-08 22:02:00,2017
"1466",52,"MWK",481280,6378097,"observation",2017-07-08 22:02:00,2017
"1467",52,"MWK",481280,6378097,"observation",2017-07-08 22:02:00,2017
"1468",52,"MWK",481280,6378097,"observation",2017-07-08 22:02:00,2017
"1469",52,"MWK",481300,6377815,"observation",2017-07-08 22:02:00,2017
"1470",52,"MWK",481300,6377815,"observation",2017-07-08 22:02:00,2017
"1471",52,"MWK",481301,6377692,"observation",2017-06-27 22:44:00,2017
"1472",52,"MWK",481301,6377692,"observation",2017-06-27 22:44:00,2017
"1473",52,"MWK",481340,6377850,"observation",2017-06-27 22:44:00,2017
"1474",52,"MWK",481346,6377921,"observation",2017-07-08 22:02:00,2017
"1475",52,"ECK",481440,6377623,"incidental",2017-06-25 22:31:00,2017
"1476",52,"MTT",481491,6377690,"incidental",2016-07-01 22:23:00,2016
"1477",52,"MTT",481500,6377720,"incidental",2016-07-01 22:25:00,2016
"1478",52,"MTT",481500,6377694,"incidental",2016-07-01 22:26:00,2016
"1479",52,"MTT",481500,6377694,"incidental",2016-07-01 22:40:00,2016
"1480",52,"MTT",481500,6377720,"incidental",2016-07-01 22:41:00,2016
"1481",52,"MTT",481500,6377694,"incidental",2016-07-01 22:43:00,2016
"1482",52,"MTT",481500,6377720,"incidental",2016-07-01 22:44:00,2016
"1483",52,"MWK",481503,6377536,"incidental",2017-07-10 21:51:00,2017
"1484",52,"MWK",481503,6377760,"observation",2017-07-05 22:36:00,2017
"1485",52,"ECK",481508,6377042,"observation",2017-06-26 22:40:00,2017
"1486",52,"ECK",481508,6377042,"observation",2017-06-26 22:40:00,2017
"1487",52,"AAS",481509,6377563,"incidental",2016-07-08 22:56:00,2016
"1488",52,"AAS",481509,6377584,"observation",2016-07-08 22:27:07,2016
"1489",52,"ECK",481509,6377670,"observation",2017-06-25 22:13:30,2017
"1490",52,"ECK",481509,6377670,"observation",2017-06-25 22:13:30,2017
"1491",52,"ECK",481509,6377670,"observation",2017-06-25 23:06:00,2017
"1492",52,"ECK",481509,6377704,"observation",2017-06-26 22:40:00,2017
"1493",52,"ECK",481509,6377704,"observation",2017-06-26 22:40:00,2017
"1494",52,"ECK",481510,6377740,"incidental",2017-06-25 23:25:00,2017
"1495",52,"MTT",481512,6377692,"incidental",2016-07-01 22:45:00,2016
"1496",52,"MWK",481514,6377863,"observation",2017-07-05 22:36:00,2017
"1497",52,"AAS",481517,6377485,"observation",2016-07-08 22:27:07,2016
"1498",52,"ECK",481523,6377631,"observation",2016-07-19 21:32:30,2016
"1499",52,"ECK",481523,6377787,"observation",2017-06-25 23:06:00,2017
"1500",52,"ECK",481524,6377735,"observation",2017-06-26 22:40:00,2017
"1501",52,"ECK",481524,6377735,"observation",2017-06-26 22:40:00,2017
"1502",52,"ECK",481524,6377735,"observation",2017-06-26 22:40:00,2017
"1503",52,"ECK",481525,6377740,"incidental",2017-06-25 23:15:00,2017
"1504",52,"ECK",481525,6377740,"incidental",2017-06-25 23:15:00,2017
